file_name,uni,wylie,url,dept,grade,char_len,audio_len,path,inf
STT_AB00182_0098_436220_to_439667,གང་ཟག་གི་བདག་མེད་རྟོགས་ཏེ་དབུ་མའི་ལྟ་བ་རྙེད་པ་རེད།  ,gang zag gi bdag med rtogs te dbu ma'i lta ba rnyed pa red/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_AB00182_0098_436220_to_439667.wav,STT_AB,3,52,3.447,wav16k/STT_AB00182_0098_436220_to_439667.wav,གང་ཟག་གི་བདག་མེད་རྟོགས་ཏེ་དབུ་མའི་ལྟ་བ་རྙེད་པ་རེད།
STT_AB00182_0100_445401_to_447892,ཇི་ལྟར་ཁྱོད་ཀྱི་བདག་གི་འདུ་ཤེས་ནི།  ,ji ltar khyod kyi bdag gi 'du shes ni/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_AB00182_0100_445401_to_447892.wav,STT_AB,3,36,2.491,wav16k/STT_AB00182_0100_445401_to_447892.wav,ཇི་ལྟར་ཁྱོད་ཀྱིས་བདག་གི་འདུ་ཤེས་ནི།
STT_AB00182_0103_454223_to_457414,ཡོངས་སུ་དག་པ་ནམ་མཁའ་ལྟ་བུ་ཡིན། ཞེས་གསུངས།  ,yongs su dag pa nam mkha' lta bu yin/_zhes gsungs/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_AB00182_0103_454223_to_457414.wav,STT_AB,3,43,3.191,wav16k/STT_AB00182_0103_454223_to_457414.wav,ཡོངས་སུ་དག་པ་ནམ་མཁའ་ལྟ་བུ་ཡིན། ཞེས་གསུངས།
STT_PC0026_0085_488135_to_491367,ངས་ད་ད་གོང་དུ་ཞུས་པ་དེ་བྱས། ཉིས་སྟོང་བཅུ་དྲུག་ནས་བྱས་ཚའི་ཞྭ་གི་སྐྱོན་བརྗོད་བྱེད་ཡ།  ,ngas da da gong du zhus pa de byas/_nyis stong bcu drug nas byas tsha'i zhwa gi skyon brjod byed ya/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_PC0026_0085_488135_to_491367.wav,STT_PC,3,84,3.232,wav16k/STT_PC0026_0085_488135_to_491367.wav,ངས་ད་ལྟ་གོང་དུ་ཞུས་པ་དེ་བྱས། ཉིས་སྟོང་བཅུ་དྲུག་ནས་བྱས་ཚའེ་ཞཱ་གིས་སྐྱོན་བརྗོད་བྱེད་ཡ་དེ།
STT_AB00182_0108_473029_to_476629,རྒྱུ་རྐྱེན་རྟེན་འབྲེལ་མང་པོ་ཚོགས་པ་ལ་བརྟེན་ནས་གྲུབ་པ་ཙམ་མ་གཏོགས།  ,rgyu rkyen rten 'brel mang po tshogs pa la brten nas grub pa tsam ma gtogs/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_AB00182_0108_473029_to_476629.wav,STT_AB,3,66,3.6,wav16k/STT_AB00182_0108_473029_to_476629.wav,རྒྱུ་རྐྱེན་རྟེན་འབྲེལ་མང་པོ་ཚོགས་པ་ལ་བརྟེན་ནས་གྲུབ་པ་ཙམ་མ་གཏོགས།
STT_AB00182_0110_483711_to_492482,དེ་བཞིན་དུ་ཆོས་གང་དང་གང་ཡང་རྒྱུ་རྐྱེན་དང་ཆ་ཤས་སོགས་རྟེན་འབྲེལ་ལྟོས་གྲུབ་ཙམ་ལས་གཞན་པའི་རང་བཞིན་གྱིས་གྲུབ་པ་མེད།  ,de bzhin du chos gang dang gang yang rgyu rkyen dang cha shas sogs rten 'brel ltos grub tsam las gzhan pa'i rang bzhin gyis grub pa med/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_AB00182_0110_483711_to_492482.wav,STT_AB,3,112,8.771,wav16k/STT_AB00182_0110_483711_to_492482.wav,དེ་བཞིན་དུ་ཆོས་གང་དང་གང་ཡང་རྒྱུ་རྐྱེན་དང་། ཆ་ཤས་སོགས་རྟེན་འབྲེལ་ལྟོས་གྲུབ་ཙམ་ལས་གཞན་པའི་རང་བཞིན་གྱིས་གྲུབ་པ་མེད།
STT_AB00182_0114_513865_to_522977,སྟོང་ཆམ་གྱིས་ཞིག་ནས་རྟེན་འབྲེལ་ཚོགས་ཙམ་གྱིས་མིང་རྐྱང་བཏགས་ཡོད་ཙམ་ཞིག་ཏུ་བློ་ལ་ནམ་འཆར་བ་ན་ཆོས་ཀྱི་བདག་མེད་རྟོགས་པ་ཡིན།  ,stong cham gyis zhig nas rten 'brel tshogs tsam gyis ming rkyang btags yod tsam zhig tu blo la nam 'char ba na chos kyi bdag med rtogs pa yin/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_AB00182_0114_513865_to_522977.wav,STT_AB,3,119,9.112,wav16k/STT_AB00182_0114_513865_to_522977.wav,སྟུང་ཆམ་གྱིས་ཞིག་ནས་རྟེན་འབྲེལ་ཚོགས་ཙམ་གྱི་མིང་རྐྱང་བཏགས་ཡོད་ཙམ་ཞིག་ཏུ་བློ་ལ་ནམ་འཆར་བ་ན་ཆོས་ཀྱི་བདག་མེད་རྟོགས་པ་ཡིན།
STT_NS_M0449_0324_2818284_to_2820571,ཡང་ཨ་མ་ཐོག་ལ་ང་དེའི་བརྗོད་གཞིའི་ཐོག་རཱ།  ,yang a ma thog la nga de'i brjod gzhi'i thog rA/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_NS_M0449_0324_2818284_to_2820571.wav,STT_NS,3,41,2.287,wav16k/STT_NS_M0449_0324_2818284_to_2820571.wav,ཡང་ཨ་མ་ཐོག་ལ་ང་འདི་བརྗོད་གཞིའི་ཐོག་ལ།
STT_PC0026_0095_561676_to_565484,ཏང་གི་སློབ་གྲྭ་ཆེན་མོའི་ནང་ལོགས་ལ་དེའི་སྔོན་ལ་ཡ་ཡང་བུད་མེད་ཀི་དགེ་རྒན་ཆེན་མོ་ཅིག་ཡོད་རེད་ཅིས་ཝེས་ཟ།  ,tang gi slob grwa chen mo'i nang logs la de'i sngon la ya yang bud med ki dge rgan chen mo cig yod red cis wes za/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_PC0026_0095_561676_to_565484.wav,STT_PC,3,101,3.808,wav16k/STT_PC0026_0095_561676_to_565484.wav,ཏང་གི་སློབ་གྲྭ་ཆེན་མོའི་ནང་ལོགས་ལ་དེའི་སྔན་ལ་ཡ་ཡང་བུད་མེད་དགེ་རྒན་ཆེན་མོ་ཅ་ཡོད་རེད། ཅིང་ཝིས་ཟ།
STT_AB00182_0109_477448_to_482755,དེ་དག་གང་ལའང་མི་ལྟོས་པའི་བུམ་པ་ཞིག་རང་བྱུང་རང་དབང་གི་ཚུལ་དུ་གྲུབ་པ་མེད།  ,de dag gang la'ang mi ltos pa'i bum pa zhig rang byung rang dbang gi tshul du grub pa med/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_AB00182_0109_477448_to_482755.wav,STT_AB,3,73,5.307,wav16k/STT_AB00182_0109_477448_to_482755.wav,དེ་དག་གང་ལ་ཡང་མི་ལྟོས་པའི་བུམ་པ་ཞིག་རང་བྱུང་རང་དབང་གི་ཚུལ་དུ་གྲུབ་པ་མེད།
